SurveyName,SurveyId,DHS_CountryCode,SurveyYear,SurveyType,SurveyStatus,CountryName,SurveyYearLabel,clusterid,latitude,longitude,region,urban_rural,young_child_wt.clustcount,had_fever_wt.clustcount,public_treat_wt.clustcount,any_treat_wt.clustcount,had_fever_wt.clustprop,fever_public_treat_wt.clustprop,fever_any_treat_wt.clustprop
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,62,-4.848005,38.481384,4,2,16.18593,1.079062,1.079062,1.079062,0.066666666666666666,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,63,-4.601570,38.254845,4,2,21.864352,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,64,-4.724061,38.401635,4,2,4.222372,0.603196,0,0,0.14285714285714285,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,65,-4.769309,38.553848,4,2,12.0895,1.813425,0.604475,1.20895,0.15000000000000002,0.33333333333333331,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,66,-5.253311,38.563169,4,2,12.65022,3.795066,3.795066,3.795066,0.29999999999999999,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,67,-4.831559,38.221470,4,2,18.93738,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,68,-5.212218,38.772097,4,2,25.931958,3.989532,0,3.989532,0.15384615384615383,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,69,-5.123143,38.612201,4,2,20.19618,2.24402,1.12201,2.24402,0.11111111111111112,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,70,-5.079542,39.097264,4,1,27.185235,7.414155,2.471385,4.94277,0.27272727272727276,0.33333333333333337,0.66666666666666674
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,71,-5.085353,39.114041,4,1,39.130614,8.695692,6.521769,8.695692,0.22222222222222221,0.75,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,72,-5.110384,39.108296,4,1,30.4206,5.0701,2.53505,5.0701,0.16666666666666666,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,73,-5.394040,38.976689,4,2,16.380153,1.820017,0,0,0.1111111111111111,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,74,-5.756170,38.271549,4,2,19.422169,2.988026,0,2.988026,0.15384615384615385,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,75,-5.307198,38.349598,4,2,26.333574,5.72469,0,2.289876,0.21739130434782608,0,0.40000000000000002
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,76,-5.968156,37.209431,4,2,33.762638,7.791378,0,6.492815,0.23076923076923075,0,0.83333333333333337
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,77,-5.415753,37.564709,4,2,17.529754,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,78,-4.860078,39.091884,4,2,25.472388,1.340652,0,1.340652,0.052631578947368425,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,79,-5.098019,38.499841,4,2,11.244951,1.249439,0,1.249439,0.1111111111111111,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,80,-5.148356,38.475201,4,1,13.129701,2.019954,0,2.019954,0.15384615384615383,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,81,-5.437552,38.005727,4,1,6.130945,1.226189,0,1.226189,0.20000000000000001,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,82,-6.196768,37.118191,5,2,30.32499,6.064998,0,6.064998,0.20000000000000001,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,83,-6.954994,37.068893,5,2,27.740538,6.164564,1.541141,4.623423,0.22222222222222224,0.25,0.74999999999999989
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,84,-7.316194,36.754157,5,1,15.361644,3.840411,0,2.560274,0.25,0,0.66666666666666674
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,85,-6.940194,36.822107,5,2,34.31925,8.17125,0,6.537,0.23809523809523814,0,0.79999999999999993
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,86,-7.245740,38.048318,5,2,12.071128,3.017782,0,3.017782,0.25,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,87,-7.101532,37.893291,5,2,14.14994,4.04284,0,2.02142,0.2857142857142857,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,88,-7.007108,37.785251,5,2,41.250048,15.468768,5.156256,15.468768,0.375,0.33333333333333331,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,89,-7.923026,36.886219,5,2,12.813687,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,90,-8.153827,36.689657,5,1,15.651216,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,91,-8.262547,36.357891,5,2,12.261312,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,92,-9.007751,35.695524,5,2,15.263576,3.815894,0,1.907947,0.25,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,93,-9.112936,36.710036,5,2,23.382225,8.25255,0,6.877125,0.35294117647058826,0,0.83333333333333348
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,94,-6.844814,37.672139,5,1,12.763093,1.823299,0,1.823299,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,95,-6.791463,37.676954,5,1,33.600798,9.333555,5.600133,9.333555,0.27777777777777779,0.59999999999999998,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,96,-6.771863,37.741053,5,1,18.813267,1.710297,0,1.710297,0.090909090909090912,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,97,-6.811839,37.687302,5,2,21.54832,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,98,-6.014227,37.532633,5,2,8.81522,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,99,-6.939022,37.613255,5,2,23.141196,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,100,-6.014154,37.119496,5,2,30.35953,3.19574,0,3.19574,0.10526315789473684,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,101,-6.145564,36.875366,5,1,13.1724,1.4636,1.4636,1.4636,0.11111111111111112,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,102,-6.051343,38.561219,6,2,6.648903,1.477534,0,1.477534,0.22222222222222221,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,103,-6.639995,38.712554,6,2,6.370104,0.796263,0,0.796263,0.125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,104,-6.647724,38.361688,6,1,12.554532,1.046211,0,1.046211,0.083333333333333329,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,105,-6.090787,38.122393,6,2,8.040175,2.192775,2.192775,2.192775,0.27272727272727276,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,106,-6.101666,38.194868,6,2,12.03642,4.01214,0,2.407284,0.33333333333333331,0,0.60000000000000009
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,107,-6.737420,38.752972,6,1,9.69632,0.969632,0,0.969632,0.10000000000000001,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,108,-6.852292,38.945694,6,2,4.03687,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,109,-7.361429,38.743119,6,2,8.717448,0.726454,0.726454,0.726454,0.083333333333333343,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,110,-7.001761,39.185542,6,2,17.006681,1.000393,0,1.000393,0.058823529411764712,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,111,-7.344087,39.318703,6,2,9.56085,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,112,-7.372352,39.069729,6,1,10.546812,0.878901,0,0.878901,0.083333333333333343,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,113,-7.311974,38.942451,6,2,12.148466,3.313218,0,1.104406,0.27272727272727271,0,0.33333333333333331
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,114,-7.968334,38.971959,6,2,16.862025,1.348962,0.674481,1.348962,0.080000000000000002,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,115,-7.628816,39.053452,6,1,4.472559,0.496951,0,0.496951,0.11111111111111109,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,116,-8.105549,39.187830,6,2,7.754427,1.723206,0.861603,1.723206,0.22222222222222224,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,117,-8.431979,38.622919,6,2,8.85489,2.41497,0,2.41497,0.27272727272727271,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,118,-7.967815,39.648215,6,2,5.785632,0.723204,0,0.723204,0.125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,119,-6.764315,38.999027,6,1,15.126956,3.490836,1.163612,2.327224,0.23076923076923075,0.33333333333333337,0.66666666666666674
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,120,-6.756270,38.897267,6,1,9.01281,1.802562,0.901281,1.802562,0.20000000000000001,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,121,-6.648498,38.781044,6,1,5.543279,0.791897,0,0.791897,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,122,-6.803974,39.249664,7,1,20.59227,2.28803,2.28803,2.28803,0.11111111111111112,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,123,-6.796621,39.240489,7,1,17.497975,4.772175,1.590725,4.772175,0.27272727272727271,0.33333333333333331,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,124,-6.778000,39.264881,7,1,6.188574,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,125,-6.812769,39.209655,7,1,14.32505,2.86501,0,2.86501,0.20000000000000001,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,126,-6.794752,39.228870,7,1,17.56217,3.512434,0,3.512434,0.20000000000000001,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,127,-6.776324,39.064105,7,1,20.134653,1.830423,1.830423,1.830423,0.090909090909090898,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,128,-6.655681,39.186081,7,1,22.960574,5.298594,1.766198,3.532396,0.23076923076923073,0.33333333333333337,0.66666666666666674
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,129,-6.630457,39.120269,7,1,26.606503,4.837546,0,4.837546,0.1818181818181818,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,130,-6.780310,39.247268,7,1,6.864085,1.372817,0,0,0.19999999999999998,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,131,-6.758560,39.226783,7,1,9.204408,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,132,-6.812689,39.149812,7,1,41.230287,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,133,-6.797611,39.267411,7,1,24.006708,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,134,-6.805139,39.178035,7,1,10.067328,1.118592,0,1.118592,0.11111111111111112,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,135,-6.809555,39.109037,7,1,22.344553,8.125292,2.031323,8.125292,0.36363636363636359,0.25,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,136,-6.700249,39.134906,7,1,46.750014,10.388892,2.597223,7.791669,0.22222222222222224,0.25,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,137,-6.869916,39.167430,7,1,24.3386,6.6378,0,6.6378,0.27272727272727276,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,138,-6.837261,39.235568,7,1,13.128552,4.923207,1.641069,4.923207,0.37499999999999994,0.33333333333333337,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,139,-6.826611,39.249123,7,1,6.380334,1.063389,0,1.063389,0.16666666666666663,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,140,-6.843191,39.226626,7,1,15.14833,3.029666,1.514833,3.029666,0.20000000000000001,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,141,-6.832293,39.248254,7,1,14.38189,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,142,-6.811401,39.277309,7,1,5.891675,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,143,-6.843070,39.199228,7,1,19.003501,3.455182,0,3.455182,0.18181818181818182,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,144,-6.907758,39.222257,7,1,38.358131,6.056547,0,6.056547,0.15789473684210525,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,145,-6.839872,39.150381,7,1,33.313707,7.403046,3.701523,3.701523,0.22222222222222221,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,146,-6.954213,39.140101,7,1,14.017806,1.274346,0,0,0.090909090909090912,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,147,-6.831913,39.312439,7,1,6.814248,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,148,-6.902499,39.263836,7,1,22.873188,3.518952,0,3.518952,0.15384615384615385,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,149,-6.872038,39.229589,7,1,20.988852,1.749071,1.749071,1.749071,0.083333333333333329,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,150,-6.916690,39.251160,7,1,17.005221,5.668407,0,3.778938,0.33333333333333337,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,151,-6.851374,39.272923,7,1,14.8988,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,152,-6.847078,39.296038,7,1,11.228943,4.083252,0,3.062439,0.36363636363636365,0,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,153,-6.856927,39.248254,7,1,12.642696,6.896016,1.149336,4.597344,0.54545454545454541,0.16666666666666666,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,154,-6.900156,39.267638,7,1,19.329266,3.514412,0,3.514412,0.18181818181818182,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,155,-6.883230,39.247576,7,1,28.60035,5.72007,0,3.81338,0.20000000000000001,0,0.66666666666666674
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,156,-6.893012,39.288931,7,1,17.99916,5.399748,0,1.799916,0.29999999999999999,0,0.33333333333333337
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,157,-6.919549,39.235094,7,1,31.93773,17.42058,5.80686,17.42058,0.54545454545454553,0.33333333333333331,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,158,-6.886580,39.226471,7,1,12.32945,1.76135,0,1.76135,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,159,-8.487550,39.263276,8,2,13.334208,1.111184,0,0,0.083333333333333329,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,160,-8.531424,38.939202,8,2,18.785016,4.696254,0,3.913545,0.25,0,0.83333333333333337
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,161,-9.454298,39.439241,8,2,10.488288,1.311036,0,1.311036,0.125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,162,-8.716593,39.245524,8,2,2.561094,1.280547,0,1.280547,0.5,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,163,-8.911199,39.512469,8,1,23.824004,2.802824,2.802824,2.802824,0.11764705882352942,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,164,-9.747111,39.558546,8,2,6.3124,0.78905,0,0,0.125,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,165,-10.307359,39.299378,8,2,3.152732,1.576366,0.788183,0.788183,0.5,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,166,-10.479522,39.585894,8,2,13.748397,5.287845,0,3.172707,0.38461538461538458,0,0.59999999999999998
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,167,-9.953624,39.326629,8,2,2.81873,0.563746,0,0.563746,0.19999999999999998,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,168,-10.365263,38.772101,8,1,0.934008,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,169,-10.307375,38.669250,8,2,9.197331,3.344484,0,3.344484,0.36363636363636365,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,170,-10.468108,37.970543,8,2,9.306635,2.86358,0,0.715895,0.30769230769230765,0,0.25
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,171,-10.422661,38.770423,8,2,4.265485,1.21871,0.609355,1.21871,0.2857142857142857,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,172,-10.234179,38.780189,8,2,7.432344,2.787129,0,2.787129,0.37500000000000006,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,173,-9.332880,38.104003,8,2,11.323648,4.246368,0.707728,3.53864,0.375,0.16666666666666666,0.83333333333333326
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,174,-10.035891,39.033903,8,2,8.07523,2.422569,0.807523,2.422569,0.30000000000000004,0.33333333333333331,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,175,-10.179502,38.941352,8,1,3.15147,0.525245,0.525245,0.525245,0.16666666666666663,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,176,-10.052307,38.869731,8,2,3.371238,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,177,-9.970220,38.954302,8,2,6.573648,2.465118,0,2.465118,0.37499999999999994,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,178,-9.915895,39.735485,8,1,3.374424,1.124808,0,1.124808,0.33333333333333337,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,179,-10.101727,39.630050,8,1,5.95662,2.382648,0.595662,1.786986,0.40000000000000002,0.25,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,180,-10.592642,40.044964,9,2,9.402129,2.089362,0,1.044681,0.22222222222222221,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,181,-10.250986,40.003298,9,2,8.762019,3.755151,1.251717,2.503434,0.42857142857142855,0.33333333333333331,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,182,-10.449244,40.317138,9,2,17.303517,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,183,-10.943172,39.253770,9,1,6.863164,2.941356,0.980452,1.960904,0.42857142857142855,0.33333333333333337,0.66666666666666674
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,184,-10.970124,39.438394,9,2,9.641961,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,185,-10.732482,39.337576,9,2,9.228176,1.153522,0,0,0.125,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,186,-10.604165,39.260898,9,2,12.106402,2.201164,0,2.201164,0.18181818181818182,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,187,-10.619807,38.690938,9,2,11.18192,4.472768,0,4.472768,0.40000000000000002,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,188,-10.452093,39.117106,9,2,6.61524,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,189,-11.022154,39.067048,9,2,7.260617,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,190,-10.760342,39.629024,9,1,18.102744,1.508562,1.508562,1.508562,0.083333333333333329,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,191,-10.809565,39.781629,9,2,12.788762,7.307864,0.913483,7.307864,0.5714285714285714,0.125,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,192,-10.793675,39.517392,9,2,9.374488,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,193,-10.490513,39.516650,9,2,14.335904,7.819584,0,6.51632,0.54545454545454553,0,0.83333333333333337
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,194,-10.285259,40.193153,9,1,3.798735,1.266245,0,1.266245,0.33333333333333331,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,195,-10.301151,40.171748,9,1,11.265408,2.048256,0,2.048256,0.1818181818181818,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,196,-10.921834,38.117584,9,2,9.473058,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,197,-11.142623,38.584472,9,2,7.357758,1.226293,0,1.226293,0.16666666666666669,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,198,-10.710143,39.013787,9,2,14.508582,6.59481,0,5.275848,0.45454545454545453,0,0.80000000000000004
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,199,-10.719482,38.797246,9,1,4.856348,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,200,-10.892601,37.445228,10,2,5.365157,0.766451,0,0,0.14285714285714285,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,201,-11.441465,37.355138,10,2,17.106562,13.996278,0,7.77571,0.81818181818181823,0,0.55555555555555558
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,202,-11.170356,37.116584,10,2,7.871175,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,203,-10.686862,37.028005,10,2,8.764592,3.286722,1.095574,2.191148,0.375,0.33333333333333331,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,204,-11.036864,37.325021,10,1,7.699109,1.399838,1.399838,1.399838,0.1818181818181818,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,205,-10.786543,35.593654,10,2,11.273769,3.468852,0.867213,3.468852,0.30769230769230771,0.25,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,206,-10.519749,35.461313,10,2,7.241056,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,207,-10.755811,35.005507,10,2,14.681688,2.796512,0.699128,2.097384,0.19047619047619047,0.25,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,208,-10.947416,34.993334,10,1,7.26426,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,209,-11.065488,34.836979,10,2,9.432792,1.048088,0,1.048088,0.1111111111111111,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,210,-10.935122,34.762416,10,2,13.02262,1.00174,0,1.00174,0.076923076923076927,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,211,-10.821451,34.870159,10,2,12.279736,3.508496,0,3.508496,0.2857142857142857,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,212,-10.682704,35.631835,10,1,4.881126,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,213,-10.689176,35.632805,10,1,31.299732,3.477748,0,3.477748,0.11111111111111112,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,214,-10.651938,35.654484,10,1,9.09148,0.909148,0,0.909148,0.099999999999999992,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,215,-10.442193,36.116005,10,2,12.910755,1.98627,1.98627,1.98627,0.15384615384615385,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,216,-10.519176,36.157693,10,1,11.288425,1.32805,1.32805,1.32805,0.11764705882352941,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,217,-10.543561,35.838112,10,2,8.27489,2.482467,0,2.482467,0.30000000000000004,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,218,-10.520284,35.691752,10,2,7.11363,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,219,-11.250596,34.978604,10,2,18.107399,0.953021,0,0.953021,0.052631578947368418,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,220,-10.649262,34.744502,10,2,11.182732,1.016612,0,1.016612,0.090909090909090912,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,221,-7.624516,35.620011,11,2,2.038398,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,222,-7.989318,35.696767,11,2,15.135248,3.98296,0,1.593184,0.26315789473684209,0,0.40000000000000002
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,223,-8.029692,35.300820,11,2,7.507116,0.834124,0,0,0.1111111111111111,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,224,-7.287349,35.494484,11,2,10.640944,1.330118,0.665059,1.330118,0.125,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,225,-7.846941,35.788677,11,2,4.92891,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,226,-8.749135,35.225801,11,2,5.029689,2.155581,0,2.155581,0.4285714285714286,0,1
